0.120586584541359,0.00256044176417022
-0.0399520555588066,-0.0280718981859362
-0.065931454131488,-0.16548603764456
0.126668971582843,-0.0742819032214271
0.15071954661366,0.063037369242679
-0.046442288418409,-0.133778842476858
-0.104372244913634,-0.0747678579064214
-0.0669119783224267,0.10601667558702
0.0408348614082521,0.140043062605609
-0.0583600198730439,-0.156941211285518
-0.142711575029684,-0.0258434937291878
0.0616897546740727,-0.0326003777905472
-0.0368176102654167,0.0380653089262778
0.035035798501597,0.0453457854200686
0.102406054886318,-0.0821192443759308
-0.0885402225408848,0.0507116226747327
0.0784956395135946,0.0702289851763779
-0.143495209468061,-0.00582851066588305
0.127016435802986,-0.0627904988387819
0.00163789466123289,0.0164707040482106
-0.0564179674633663,0.0428277517126744
0.0730957321752526,-0.0834509835771056
0.159190400045555,-0.0656016743281078
0.116456079494065,0.083217453259334
-0.0968487924190704,0.117363388178122
0.00626272673213249,0.0841831089612116
0.0127849905754808,-0.037428344513076
0.0159658001106946,-0.0421780830940916
0.0597344587789372,0.0853227794434075
-0.048089460651368,0.100226014780545
0.0318889319907915,0.0455037903027901
0.0851024107609952,-0.0310450164531985
0.0237990674041148,-0.131362650414079
-0.0453902911798703,0.101199716485717
-0.054998662082919,0.00840767051101932
-0.0815176808444946,-0.079532148348666
-0.051376813025537,0.0928410111107708
0.0294101212887581,-0.0281921717407459
-0.0910173772286089,0.0733705337937164
0.154747191265187,0.0410082917885619
-0.0445480893371094,-0.00511494844924821
-9.3232472965625e-05,-0.0184392427868569
-0.145337003114416,-0.126525332209963
0.0188685668022533,-0.000935683480104361
-0.123227991268551,0.0843646897432789
